Time Elapsed (s),Voltage
13.246,0.219194
13.246,0.207106
13.246,0.193407
13.246,0.167619
13.246,0.155531
13.253,0.128938
13.253,0.130549
13.253,0.128132
13.253,0.115238
13.253,0.089451
13.253,0.078974
13.253,0.155531
13.258,0.153114
13.258,0.153114
13.258,0.136190
13.258,0.137802
13.258,0.116850
13.258,0.111209
13.258,0.090256
13.263,0.089451
13.263,0.072527
13.263,0.064469
13.263,0.049963
13.263,0.027399
13.263,0.011282
13.263,0.000000
13.268,0.000806
13.268,0.000000
13.268,0.000000
13.268,0.000000
13.268,0.159560
13.268,0.156337
13.268,0.164396
13.273,0.166007
13.273,0.182125
13.273,0.187766
13.273,0.191795
13.273,0.193407
13.273,0.181319
13.273,0.200659
13.280,0.189377
13.280,0.193407
13.280,0.195018
13.280,0.185348
13.280,0.180513
13.280,0.177289
13.280,0.176484
13.280,0.159560
13.280,0.158755
13.280,0.167619
13.280,0.188571
13.280,0.202271
13.280,0.219194
13.280,0.222418
13.287,0.237729
13.287,0.269963
13.287,0.255458
13.287,0.282051
13.287,0.289304
13.287,0.289304
13.287,0.302198
13.296,0.319927
13.296,0.321538
13.296,0.321538
13.296,0.330403
13.296,0.340073
13.296,0.092674
13.296,0.113626
13.296,0.103150
13.296,0.112015
13.296,0.116044
13.296,0.126520
13.303,0.150696
13.303,0.161978
13.303,0.158755
13.303,0.181319
13.307,0.188571
13.307,0.218388
13.307,0.214359
13.307,0.227253
13.307,0.257070
13.307,0.247399
13.307,0.253040
13.311,0.270769
13.311,0.291722
13.311,0.103956
13.311,0.111209
13.311,0.111209
13.311,0.112015
13.311,0.122491
13.311,0.124908
13.319,0.107179
13.319,0.129744
13.319,0.139414
13.319,0.119267
13.319,0.142637
13.319,0.141832
13.319,0.156337
13.319,0.173260
13.319,0.175678
13.319,0.197436
13.319,0.193407
13.319,0.232088
13.319,0.299780
13.327,0.284469
13.327,0.262711
13.327,0.253846
13.327,0.247399
13.327,0.221612
13.327,0.235311
13.327,0.213553
13.327,0.211136
13.327,0.200659
13.327,0.204689
13.327,0.186960
13.336,0.196630
13.336,0.192601
13.336,0.191795
13.336,0.190989
13.336,0.190183
13.336,0.201465
13.336,0.214359
13.336,0.502857
13.336,0.492381
13.336,0.493993
13.344,0.477875
13.344,0.477070
13.347,0.450476
13.347,0.430330
13.347,0.440000
13.347,0.390842
13.347,0.392454
13.347,0.374725
13.351,0.362637
13.351,0.350549
13.352,0.348132
13.352,0.326374
13.352,0.311062
13.353,0.307839
13.353,0.319927
13.353,0.690623
13.353,0.685788
13.353,0.677729
13.353,0.661612
13.353,0.652747
13.353,0.651941
13.353,0.668059
13.362,0.643883
13.362,0.627766
13.362,0.606007
13.362,0.601172
13.362,0.578608
13.364,0.566520
13.364,0.552015
13.368,0.532674
13.368,0.531062
13.368,0.528645
13.369,0.504469
13.369,0.632601
13.369,0.640659
13.369,0.660000
13.369,0.655165
13.369,0.660000
13.369,0.684176
13.369,0.682564
13.369,0.695458
13.369,0.678535
13.369,0.687399
13.377,0.701905
13.377,0.676117
13.377,0.669670
13.377,0.680952
13.377,0.667253
13.377,0.656777
13.377,0.651941
13.377,0.663223
13.377,0.655971
13.385,0.563297
13.385,0.579414
13.385,0.601978
13.385,0.617289
13.385,0.624542
13.385,0.636630
13.385,0.668059
13.385,0.668059
13.385,0.694652
13.385,0.711575
13.385,0.721245
13.385,0.722857
13.394,0.734945
13.394,0.734139
13.394,0.755897
13.394,0.750256
13.397,0.776044
13.397,0.775238
13.397,0.387619
13.397,0.398095
13.397,0.400513
13.402,0.411795
13.402,0.431136
13.402,0.434359
13.402,0.451282
13.402,0.461758
13.402,0.469817
13.402,0.477875
13.402,0.478681
13.402,0.506886
13.402,0.504469
13.402,0.527033
13.402,0.539121
13.402,0.547179
13.412,0.562491
13.412,0.577802
13.412,0.222418
13.413,0.197436
13.413,0.219194
13.413,0.206300
13.413,0.210330
13.418,0.199048
13.418,0.193407
13.419,0.196630
13.419,0.201465
13.419,0.215165
13.419,0.215165
13.419,0.206300
13.419,0.230476
13.419,0.232088
13.419,0.244982
13.419,0.243370
13.419,0.276410
13.419,0.296557
13.419,0.282857
13.427,0.322344
13.427,0.305421
13.427,0.290916
13.427,0.290916
13.427,0.278022
13.427,0.247399
13.427,0.249011
13.435,0.229670
13.435,0.228059
13.435,0.226447
13.436,0.208718
13.436,0.199048
13.436,0.193407
13.436,0.200659
13.440,0.203077
13.440,0.211136
13.440,0.218388
13.440,0.219194
13.440,0.515751
13.440,0.501245
13.440,0.488352
13.443,0.471429
13.443,0.458535
13.443,0.431136
13.443,0.429524
13.443,0.390842
13.443,0.396484
13.443,0.384396
13.443,0.365861
13.443,0.348132
13.452,0.324762
13.452,0.319927
13.452,0.304615
13.452,0.301392
13.452,0.275604
13.452,0.257070
13.452,0.258681
13.452,0.576190
13.452,0.572967
13.452,0.596337
13.452,0.557656
13.452,0.556850
13.452,0.568938
13.461,0.560073
13.461,0.552821
13.461,0.539121
13.461,0.519780
13.461,0.511722
13.461,0.493993
13.461,0.475458
13.468,0.463370
13.468,0.469011
13.468,0.435971
13.468,0.437582
13.468,0.411795
13.468,0.658388
13.468,0.673700
13.471,0.671282
13.471,0.692234
13.471,0.682564
13.471,0.703516
13.471,0.714799
13.471,0.722051
13.475,0.720440
13.478,0.724469
13.478,0.735751
13.478,0.708352
13.478,0.730916
13.478,0.709963
13.478,0.724469
13.478,0.704322
13.484,0.698681
13.484,0.682564
13.484,0.569744
13.484,0.584249
13.485,0.610842
13.485,0.631795
13.485,0.633407
13.488,0.668059
13.492,0.668864
13.492,0.697070
13.492,0.701905
13.492,0.725275
13.492,0.734945
13.492,0.733333
13.495,0.759927
13.495,0.767985
13.495,0.773626
13.495,0.790549
13.495,0.784103
13.495,0.791355
13.495,0.800220
13.495,0.484322
13.501,0.498828
13.501,0.502857
13.501,0.523004
13.501,0.528645
13.501,0.543956
13.501,0.576996
13.501,0.578608
13.506,0.597949
13.506,0.603590
13.507,0.648718
13.507,0.660000
13.507,0.680952
13.507,0.690623
13.507,0.714799
13.511,0.725275
13.511,0.730916
13.511,0.772821
13.511,0.568132
13.511,0.580220
13.511,0.569744
13.511,0.567326
13.517,0.566520
13.517,0.575385
13.517,0.574579
13.517,0.592308
13.518,0.580220
13.518,0.589084
13.518,0.617289
13.523,0.624542
13.523,0.635824
13.523,0.631795
13.523,0.671282
13.523,0.678535
13.523,0.701905
13.523,0.713993
13.528,0.891282
13.528,0.867106
13.528,0.863883
13.528,0.840513
13.528,0.852601
13.528,0.812308
13.528,0.805055
13.534,0.811502
13.534,0.779267
13.534,0.792161
13.534,0.786520
13.534,0.785714
13.534,0.787326
13.534,0.772015
13.538,0.790549
13.540,0.784103
13.540,0.788938
13.540,0.784103
13.540,0.774432
13.540,1.274066
13.540,1.276484
13.541,1.236996
13.541,1.228938
13.541,1.224908
13.541,1.185421
13.541,1.183810
13.541,1.180586
13.541,1.175751
13.541,1.149963
13.548,1.123370
13.548,1.104835
13.548,1.087106
13.548,1.093553
13.548,1.086300
13.548,1.068571
13.548,1.044396
13.556,1.036337
13.556,1.290989
13.556,1.278095
13.556,1.271648
13.557,1.252308
13.557,1.227326
13.557,1.223297
13.557,1.198315
13.557,1.200733
13.557,1.182198
13.557,1.147546
13.557,1.137070
13.557,1.105641
13.557,1.085495
13.566,1.068571
13.566,1.054872
13.566,1.037949
13.566,1.014579
13.566,0.996044
13.566,0.967033
13.566,0.863883
13.573,0.867912
13.573,0.865494
13.573,0.887253
13.573,0.887253
13.573,0.884835
13.573,0.895311
13.573,0.875971
13.573,0.895311
13.573,0.863883
13.573,0.875971
13.573,0.863883
13.573,0.871941
13.573,0.851795
13.573,0.842930
13.582,0.817949
13.582,0.808278
13.582,0.786520
13.582,0.590696
13.582,0.601172
13.582,0.606813
13.582,0.630183
13.582,0.645495
13.582,0.680952
13.582,0.683370
13.582,0.693846
13.590,0.707546
13.590,0.707546
13.590,0.721245
13.593,0.750256
13.593,0.764762
13.593,0.781685
13.593,0.769597
13.593,0.795385
13.595,0.801831
13.595,0.789744
13.595,0.388425
13.597,0.391648
13.597,0.379560
13.597,0.409377
13.597,0.410989
13.597,0.423883
13.597,0.411795
13.597,0.434359
13.606,0.455311
13.606,0.462564
13.606,0.464982
13.606,0.480293
13.606,0.489963
13.606,0.511722
13.606,0.510916
13.611,0.524615
13.611,0.535897
13.611,0.543956
13.611,0.554432
13.611,0.099121
13.611,0.107179
13.611,0.095092
13.615,0.084615
13.615,0.095092
13.615,0.095897
13.615,0.087839
13.615,0.087033
13.615,0.101538
13.615,0.101538
13.615,0.104762
13.623,0.114432
13.623,0.133773
13.623,0.126520
13.623,0.131355
13.623,0.153919
13.623,0.157143
13.623,0.169231
13.623,0.215165
13.623,0.203077
13.623,0.194212
13.623,0.177289
13.623,0.174872
13.623,0.164396
13.631,0.145861
13.631,0.141026
13.631,0.140220
13.631,0.136996
13.631,0.112015
13.631,0.120879
13.631,0.099927
13.631,0.103150
13.631,0.103150
13.631,0.116044
13.631,0.116044
13.640,0.114432
13.640,0.504469
13.640,0.500440
13.640,0.493993
13.640,0.487546
13.640,0.479487
13.640,0.467399
13.640,0.446447
13.640,0.429524
13.640,0.408571
13.640,0.399707
13.648,0.376337
13.648,0.361832
13.648,0.352967
13.648,0.338462
13.648,0.323956
13.648,0.322344
13.648,0.296557
13.648,0.296557
13.648,0.294139
13.648,0.766374
13.648,0.732527
13.648,0.730916
13.656,0.720440
13.656,0.727692
13.656,0.726081
13.656,0.710769
13.656,0.690623
13.656,0.701905
13.656,0.685788
13.656,0.679341
13.656,0.654359
13.664,0.642271
13.664,0.642271
13.664,0.603590
13.664,0.603590
13.664,0.593114
13.664,0.564103
13.664,0.693040
13.672,0.680147
13.672,0.689011
13.672,0.697070
13.672,0.713993
13.672,0.719634
13.672,0.707546
13.672,0.718022
13.676,0.720440
13.676,0.719634
13.676,0.722051
13.676,0.724469
13.676,0.701905
13.678,0.693846
13.678,0.701099
13.681,0.684982
13.681,0.678535
13.681,0.670476
13.681,0.667253
13.681,0.411795
13.681,0.411795
13.681,0.451282
13.688,0.470623
13.688,0.481905
13.688,0.486740
13.688,0.498022
13.688,0.517363
13.688,0.511722
13.688,0.540733
13.688,0.543956
13.688,0.556850
13.688,0.585861
13.688,0.577802
13.688,0.584249
13.688,0.605201
13.688,0.601978
13.688,0.600366
13.698,0.178095
13.698,0.176484
13.698,0.171648
13.700,0.203077
13.700,0.191795
13.700,0.218388
13.700,0.228059
13.705,0.249817
13.705,0.271575
13.705,0.283663
13.705,0.289304
13.705,0.296557
13.706,0.308645
13.706,0.353773
13.710,0.361026
13.710,0.359414
13.710,0.388425
13.710,0.395678
13.710,0.118462
13.710,0.116850
13.710,0.103956
13.713,0.091868
13.713,0.103150
13.713,0.095897
13.713,0.070110
13.713,0.089451
13.713,0.107179
13.713,0.091062
13.721,0.107179
13.721,0.120879
13.721,0.116044
13.721,0.110403
13.721,0.152308
13.721,0.146667
13.721,0.162784
13.727,0.173260
13.727,0.184542
13.727,0.182125
13.727,0.165201
13.727,0.153919
13.727,0.136996
13.727,0.112821
13.729,0.107985
13.729,0.099927
13.729,0.068498
13.729,0.075751
13.729,0.057216
13.729,0.044322
13.729,0.045934
13.738,0.039487
13.738,0.028205
13.738,0.023370
13.738,0.038681
13.738,0.033846
13.738,0.034652
13.738,0.356190
13.742,0.344908
13.742,0.320733
13.744,0.286886
13.744,0.296557
13.744,0.261905
13.744,0.250623
13.744,0.240147
13.744,0.228059
13.746,0.198242
13.746,0.192601
13.746,0.166007
13.746,0.164396
13.746,0.129744
13.746,0.125714
13.746,0.100733
13.754,0.104762
13.754,0.095897
13.755,0.379560
13.755,0.394872
13.755,0.388425
13.755,0.395678
13.755,0.379560
13.760,0.361026
13.760,0.331209
13.760,0.303810
13.760,0.283663
13.760,0.244982
13.760,0.228864
13.760,0.197436
13.764,0.176484
13.764,0.166813
13.764,0.143443
13.764,0.132967
13.764,0.116044
13.764,0.117656
13.764,0.103150
13.771,0.530256
13.771,0.550403
13.771,0.552015
13.771,0.564103
13.771,0.581026
13.771,0.580220
13.771,0.602784
13.774,0.615678
13.774,0.626154
13.774,0.635018
13.774,0.622930
13.774,0.645495
13.774,0.640659
13.774,0.657582
13.781,0.657582
13.781,0.643883
13.781,0.645495
13.781,0.646300
13.781,0.464176
13.781,0.490769
13.781,0.514139
13.788,0.522198
13.788,0.528645
13.788,0.538315
13.788,0.554432
13.788,0.580220
13.788,0.593114
13.788,0.607619
13.788,0.619707
13.788,0.631795
13.788,0.641465
13.788,0.659194
13.788,0.659194
13.795,0.668059
13.795,0.680952
13.795,0.676117
13.799,0.688205
13.799,0.182125
13.799,0.193407
13.799,0.198242
13.799,0.211941
13.799,0.219194
13.799,0.244176
13.803,0.237729
13.803,0.253846
13.803,0.265128
13.803,0.265934
13.803,0.282857
13.803,0.296557
13.803,0.318315
13.803,0.317509
13.803,0.327985
13.803,0.356190
13.803,0.361832
13.803,0.361026
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.812,0.000000
13.821,0.000000
13.821,0.000000
13.821,0.000000
13.821,0.000000
13.821,0.008059
13.821,0.002418
13.821,0.015311
13.821,0.012894
13.821,0.052381
13.821,0.179707
13.821,0.166813
13.828,0.153919
13.828,0.124908
13.828,0.136190
13.831,0.124908
13.831,0.105568
13.831,0.085421
13.831,0.083810
13.831,0.074945
13.831,0.065275
13.831,0.057216
13.838,0.066886
13.838,0.056410
13.838,0.056410
13.838,0.053187
13.838,0.064469
13.838,0.086227
13.838,0.082198
13.841,0.495604
13.841,0.489963
13.845,0.464176
13.845,0.462564
13.845,0.466593
13.845,0.443223
13.845,0.411795
13.845,0.407766
13.850,0.392454
13.850,0.381172
13.850,0.369890
13.850,0.338462
13.850,0.324762
13.850,0.320733
13.850,0.318315
13.853,0.308645
13.853,0.289304
13.853,0.253040
13.853,0.645495
13.853,0.650330
13.853,0.643077
13.853,0.642271
13.853,0.646300
13.853,0.640659
13.853,0.637436
13.861,0.619707
13.861,0.618095
13.862,0.606007
13.862,0.606007
13.862,0.600366
13.862,0.569744
13.862,0.576190
13.862,0.548791
13.862,0.535092
13.862,0.527033
13.862,0.491575
13.870,0.478681
13.870,0.503663
13.870,0.493993
13.870,0.508498
13.870,0.525421
13.870,0.534286
13.870,0.550403
13.870,0.546374
13.870,0.549597
13.878,0.556850
13.878,0.533480
13.878,0.553626
13.878,0.560073
13.878,0.537509
13.878,0.528645
13.878,0.516557
13.878,0.528645
13.878,0.510916
13.878,0.493187
13.878,0.249817
13.878,0.256264
13.887,0.273993
13.887,0.303810
13.887,0.307839
13.887,0.321538
13.887,0.339267
13.887,0.369890
13.887,0.372308
13.892,0.386007
13.894,0.390037
13.895,0.402930
13.895,0.407766
13.895,0.411795
13.895,0.437582
13.895,0.440806
13.895,0.452088
13.899,0.462564
13.899,0.049158
13.899,0.051575
13.899,0.063663
13.899,0.068498
13.899,0.083004
13.899,0.089451
13.902,0.089451
13.904,0.114432
13.904,0.116044
13.904,0.120879
13.904,0.153919
13.904,0.165201
13.904,0.167619
13.904,0.173260
13.904,0.214359
13.904,0.219194
13.904,0.228059
13.904,0.249817
13.904,0.000000
13.904,0.000000
13.911,0.000000
13.911,0.000000
13.911,0.000000
13.911,0.000000
13.911,0.000000
13.911,0.000000
13.911,0.000000
13.920,0.000000
13.920,0.000000
13.920,0.000000
13.920,0.000000
13.920,0.000000
13.920,0.000000
13.920,0.016923
13.920,0.031429
13.920,0.051575
13.927,0.038681
13.928,0.191795
13.928,0.165201
13.928,0.167619
13.928,0.141832
13.932,0.118462
13.932,0.108791
13.932,0.091868
13.932,0.081392
13.932,0.083810
13.932,0.068498
13.932,0.065275
13.937,0.051575
13.938,0.059634
13.938,0.049158
13.938,0.047546
13.938,0.049963
13.938,0.045128
13.938,0.036264
13.940,0.336044
13.940,0.321538
13.940,0.307839
13.940,0.278828
13.940,0.266740
13.940,0.240147
13.940,0.230476
13.940,0.202271
13.949,0.185348
13.949,0.174872
13.949,0.149084
13.949,0.124103
13.949,0.114432
13.949,0.095092
13.949,0.076557
13.954,0.066081
13.954,0.038681
13.954,0.018535
13.954,0.321538
13.954,0.310256
13.954,0.315092
13.954,0.309451
13.954,0.304615
13.954,0.322344
13.961,0.302198
13.961,0.295751
13.961,0.292527
13.961,0.281245
13.961,0.274799
13.961,0.265934
13.961,0.250623
13.961,0.249011
13.961,0.214359
13.961,0.193407
13.961,0.192601
13.961,0.167619
13.969,0.161978
13.969,0.249011
13.969,0.275604
13.969,0.281245
13.969,0.297363
13.969,0.310256
13.969,0.311062
13.969,0.337656
13.969,0.327985
13.969,0.346520
13.977,0.356190
13.977,0.346520
13.978,0.361832
13.978,0.352967
13.981,0.338462
13.981,0.337656
13.981,0.357802
13.981,0.336044
13.981,0.330403
13.981,0.128938
13.981,0.145055
13.987,0.167619
13.987,0.167619
13.987,0.187766
13.987,0.219194
13.987,0.227253
13.987,0.243370
13.987,0.285275
13.991,0.288498
13.991,0.296557
13.991,0.297363
13.991,0.343297
13.994,0.342491
13.994,0.356996
13.995,0.373114
13.995,0.373919
13.998,0.381978
13.998,0.381978
13.998,0.052381
13.998,0.069304
13.998,0.068498
13.998,0.081392
13.998,0.095092
14.003,0.107985
14.003,0.129744
14.003,0.138608
14.003,0.143443
14.003,0.167619
14.003,0.192601
14.003,0.194212
14.003,0.235311
14.003,0.231282
14.003,0.247399
14.003,0.263516
14.011,0.282051
14.011,0.296557
14.011,0.073333
14.012,0.072527
14.012,0.076557
14.012,0.050769
14.012,0.062857
14.012,0.049963
14.012,0.055604
14.012,0.042711
14.021,0.044322
14.021,0.046740
14.021,0.074945
14.021,0.065275
14.021,0.079780
14.021,0.085421
14.021,0.103956
14.021,0.101538
14.021,0.103150
14.021,0.112015
14.021,0.158755
14.027,0.139414
14.027,0.116044
14.027,0.114432
14.032,0.083004
14.032,0.059634
14.032,0.070110
14.032,0.036264
14.032,0.040293
14.032,0.013700
14.032,0.000806
14.037,0.000000
14.037,0.000000
14.037,0.000000
14.037,0.000000
14.037,0.000000
14.037,0.000000
14.037,0.000000
14.041,0.000000
14.041,0.244982
14.041,0.234505
14.041,0.221612
14.041,0.181319
14.041,0.167619
14.044,0.151502
14.044,0.144249
14.044,0.119267
14.044,0.108791
14.044,0.064469
14.044,0.057216
14.044,0.044322
14.044,0.020952
14.044,0.014505
14.053,0.008864
14.053,0.000000
14.053,0.000000
14.053,0.000000
14.053,0.309451
14.053,0.323150
14.053,0.318315
14.053,0.323956
14.053,0.298974
14.053,0.296557
14.060,0.285275
14.061,0.296557
14.061,0.271575
14.061,0.282051
14.061,0.258681
14.061,0.257070
14.061,0.242564
14.061,0.220806
14.061,0.195824
14.061,0.184542
14.061,0.158755
14.070,0.137802
14.070,0.200659
14.070,0.220000
14.070,0.243370
14.070,0.244982
14.070,0.272381
14.070,0.281245
14.070,0.274799
14.070,0.295751
14.070,0.296557
14.077,0.300586
14.077,0.321538
14.077,0.322344
14.077,0.330403
14.081,0.319121
14.081,0.313480
14.081,0.332821
14.081,0.321538
14.081,0.297363
14.081,0.296557
14.081,0.111209
14.086,0.112015
14.086,0.141832
14.086,0.154725
14.086,0.163590
14.086,0.195824
14.086,0.207106
14.086,0.226447
14.086,0.244982
14.086,0.261099
14.086,0.262711
14.093,0.290916
14.093,0.296557
14.093,0.310256
14.093,0.323956
14.093,0.340073
14.093,0.347326
14.093,0.356190
14.093,0.000000
14.093,0.000000
14.093,0.000000
14.093,0.000000
14.093,0.000000
14.102,0.000000
14.102,0.008059
14.102,0.020952
14.102,0.039487
14.102,0.060440
14.102,0.068498
14.102,0.095897
14.102,0.110403
14.102,0.127326
14.102,0.143443
14.102,0.159560
14.102,0.166813
14.102,0.186154
14.102,0.000000
14.111,0.000000
14.111,0.000000
14.111,0.000000
14.111,0.000000
14.111,0.000000
14.111,0.000000
14.111,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.120,0.000000
14.126,0.000000
14.127,0.000000
14.127,0.003223
14.127,0.141832
14.127,0.136996
14.127,0.111209
14.131,0.086227
14.131,0.077363
14.131,0.053187
14.131,0.039487
14.131,0.038681
14.131,0.017729
14.131,0.008059
14.137,0.000000
14.137,0.000000
14.137,0.000000
14.137,0.000000
14.137,0.000000
14.137,0.000000
14.137,0.000000
14.141,0.000000
14.141,0.323956
14.141,0.296557
14.141,0.275604
14.143,0.270769
14.143,0.249817
14.143,0.220806
14.143,0.215165
14.143,0.176484
14.143,0.178095
14.143,0.149084
14.143,0.118462
14.143,0.104762
14.143,0.090256
14.143,0.064469
14.152,0.041905
14.152,0.042711
14.152,0.008059
14.152,0.000000
14.152,0.294139
14.152,0.294945
14.152,0.313480
14.152,0.302198
14.152,0.318315
14.152,0.294945
14.152,0.298169
14.160,0.284469
14.160,0.279634
14.160,0.265128
14.160,0.266740
14.160,0.260293
14.160,0.237729
14.160,0.223223
14.160,0.217582
14.160,0.194212
14.160,0.178901
14.168,0.167619
14.168,0.142637
14.168,0.215971
14.168,0.249817
14.168,0.261905
14.168,0.279634
14.168,0.291722
14.168,0.297363
14.168,0.319927
14.168,0.323150
14.168,0.322344
14.168,0.323956
14.168,0.334432
14.168,0.342491
14.180,0.348938
14.180,0.348132
14.180,0.348132
14.180,0.341685
14.180,0.329597
14.180,0.331209
14.180,0.011282
14.184,0.005641
14.184,0.029011
14.184,0.043516
14.184,0.060440
14.184,0.062051
14.184,0.089451
14.184,0.091868
14.184,0.099121
14.184,0.125714
14.184,0.138608
14.184,0.147473
14.184,0.167619
14.184,0.172454
14.184,0.205495
14.184,0.213553
14.193,0.209524
14.193,0.218388
14.193,0.000000
14.193,0.000000
14.193,0.000000
14.193,0.000000
14.193,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.000000
14.202,0.024176
14.202,0.016923
14.202,0.053187
14.202,0.053993
14.202,0.088645
14.202,0.107985
14.210,0.000000
14.210,0.000000
14.210,0.000000
14.210,0.000000
14.210,0.000000
14.210,0.000000
14.210,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.000000
14.218,0.178901
14.218,0.141026
14.218,0.124908
14.230,0.110403
14.230,0.091868
14.230,0.073333
14.230,0.057216
14.230,0.051575
14.230,0.012894
14.230,0.015311
14.235,0.000000
14.235,0.000000
14.235,0.000000
14.236,0.000000
14.236,0.000000
14.236,0.000000
14.236,0.000000
14.241,0.000000
14.241,0.289304
14.241,0.283663
14.241,0.258681
14.241,0.231282
14.241,0.247399
14.241,0.229670
14.241,0.215165
14.243,0.170037
14.243,0.146667
14.243,0.131355
14.243,0.118462
14.243,0.100733
14.243,0.081392
14.243,0.057216
14.251,0.042711
14.251,0.034652
14.251,0.012894
14.251,0.000000
14.253,0.252234
14.253,0.257070
14.253,0.278022
14.253,0.278828
14.253,0.261099
14.253,0.275604
14.253,0.270769
14.253,0.269157
14.253,0.270769
14.253,0.270769
14.261,0.261099
14.261,0.236117
14.261,0.229670
14.261,0.206300
14.261,0.198242
14.261,0.204689
14.261,0.184542
14.268,0.180513
14.268,0.165201
14.269,0.196630
14.269,0.221612
14.269,0.223223
14.269,0.244176
14.269,0.265934
14.269,0.271575
14.269,0.296557
14.269,0.315092
14.269,0.324762
14.269,0.328791
14.269,0.344103
14.269,0.350549
14.279,0.355385
14.279,0.356996
14.279,0.361832
14.279,0.361832
14.279,0.358608
14.279,0.363443
14.279,0.030623
14.285,0.055604
14.285,0.067692
14.285,0.071722
14.286,0.120073
14.286,0.121685
14.286,0.139414
14.286,0.151502
14.289,0.180513
14.289,0.188571
14.289,0.211136
14.289,0.219194
14.289,0.230476
14.289,0.256264
14.289,0.263516
14.289,0.272381
14.293,0.290916
14.293,0.296557
14.293,0.332821
14.293,0.000000
14.293,0.000000
14.293,0.000000
14.293,0.000000
14.301,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000000
14.302,0.000806
14.302,0.014505
14.302,0.017729
14.302,0.042711
14.302,0.060440
14.302,0.084615
14.310,0.000000
14.310,0.000000
14.310,0.000000
14.310,0.000000
14.310,0.000000
14.310,0.000000
14.310,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.000000
14.318,0.108791
14.318,0.100733
14.318,0.070110
14.329,0.064469
14.329,0.026593
14.329,0.012894
14.329,0.000000
14.329,0.000000
14.329,0.000000
14.329,0.000000
14.335,0.000000
14.335,0.000000
14.335,0.000000
14.335,0.000000
14.335,0.000000
14.335,0.000000
14.335,0.000000
14.341,0.000000
14.341,0.253040
14.341,0.255458
14.341,0.260293
14.341,0.234505
14.341,0.220000
14.341,0.200659
14.341,0.194212
14.343,0.190183
14.343,0.159560
14.343,0.147473
14.343,0.136190
14.343,0.097509
14.343,0.101538
14.343,0.078974
14.351,0.041905
14.352,0.042711
14.352,0.020147
14.352,0.000000
14.352,0.000000
14.352,0.245788
14.352,0.249817
14.352,0.258681
14.352,0.272381
14.352,0.274799
14.352,0.291722
14.352,0.276410
14.352,0.282857
14.352,0.269963
14.360,0.263516
14.360,0.263516
14.360,0.265128
14.360,0.235311
14.360,0.242564
14.360,0.227253
14.360,0.218388
14.368,0.204689
14.368,0.178095
14.368,0.131355
14.368,0.157143
14.368,0.167619
14.368,0.191795
14.368,0.185348
14.371,0.213553
14.371,0.236923
14.371,0.243370
14.371,0.256264
14.371,0.261905
14.371,0.270769
14.371,0.272381
14.377,0.298974
14.377,0.303810
14.377,0.305421
14.377,0.312674
14.377,0.302198
14.377,0.317509
14.377,0.000000
14.377,0.000000
14.385,0.000000
14.385,0.000000
14.385,0.023370
14.385,0.034652
14.385,0.064469
14.385,0.079780
14.390,0.090256
14.390,0.099121
14.390,0.120073
14.390,0.132161
14.391,0.153919
14.391,0.180513
14.391,0.172454
14.391,0.200659
14.393,0.197436
14.393,0.213553
14.393,0.240952
14.393,0.000000
14.393,0.000000
14.393,0.000000
14.393,0.000000
14.401,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.000000
14.402,0.020952
14.402,0.037875
14.402,0.038681
14.402,0.056410
14.402,0.084615
14.402,0.095092
14.410,0.059634
14.410,0.031429
14.410,0.024176
14.410,0.003223
14.410,0.002418
14.410,0.000000
14.410,0.000000
14.418,0.000000
14.418,0.000000
14.418,0.000000
14.418,0.000000
14.418,0.000000
14.418,0.000000
14.418,0.000000
14.422,0.000000
14.422,0.000000
14.422,0.000000
14.422,0.000000
14.422,0.217582
14.422,0.195018
14.422,0.174872
14.429,0.141832
14.429,0.123297
14.429,0.107179
14.429,0.094286
14.429,0.075751
14.429,0.052381
14.431,0.021758
14.435,0.008059
14.435,0.002418
14.435,0.000000
14.435,0.000000
14.435,0.000000
14.435,0.000000
14.435,0.000000
14.435,0.000000
14.435,0.240147
14.435,0.202271
14.435,0.197436
14.435,0.189377
14.435,0.175678
14.435,0.179707
14.435,0.161978
14.445,0.157143
14.445,0.141026
14.445,0.116044
14.445,0.107985
14.445,0.080586
14.445,0.051575
14.445,0.038681
14.449,0.016923
14.449,0.000000
14.449,0.000000
14.449,0.000000
14.451,0.000000
