Time Elapsed (s),Voltage
5.612,0.000000
5.615,0.000000
5.616,0.000000
5.617,0.000000
5.618,0.000000
5.619,0.000000
5.621,0.000000
5.622,0.000000
5.623,0.000000
5.624,0.000000
5.626,0.000000
5.626,0.000000
5.628,0.000000
5.629,0.000000
5.630,0.000000
5.631,0.000000
5.633,0.000000
5.635,0.000000
5.635,0.000000
5.637,0.000000
5.638,0.000000
5.638,0.000000
5.638,0.000000
5.638,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.643,0.000000
5.653,0.000000
5.653,0.000000
5.653,0.000000
5.653,0.000000
5.653,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.660,0.000000
5.670,0.000000
5.670,0.000000
5.670,0.000000
5.670,0.000000
5.670,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.676,0.000000
5.686,0.000000
5.688,0.000000
5.689,0.000000
5.690,0.000000
5.691,0.000000
5.692,0.000000
5.694,0.000000
5.694,0.000000
5.697,0.000000
5.698,0.000000
5.699,0.000000
5.700,0.000000
5.701,0.000000
5.702,0.000000
5.704,0.000000
5.705,0.000000
5.706,0.000000
5.708,0.000000
5.709,0.000000
5.710,0.000000
5.711,0.000000
5.712,0.000000
5.713,0.000000
5.715,0.000000
5.716,0.000000
5.717,0.000000
5.718,0.000000
5.720,0.000000
5.720,0.000000
5.721,0.000000
5.723,0.000000
5.724,0.000000
5.726,0.000000
5.727,0.000000
5.728,0.000000
5.729,0.000000
5.731,0.000000
5.732,0.000000
5.733,0.000000
5.734,0.000000
5.735,0.000000
5.737,0.000000
5.738,0.000000
5.739,0.000000
5.740,0.000000
5.741,0.000000
5.742,0.000000
5.744,0.000000
5.745,0.000000
5.746,0.000000
5.747,0.000000
5.749,0.000000
5.750,0.000000
5.751,0.000000
5.752,0.000000
5.754,0.000000
5.755,0.000000
5.756,0.000000
5.758,0.000000
5.759,0.000000
5.759,0.000000
5.761,0.000000
5.763,0.000000
5.763,0.000000
5.765,0.000000
5.766,0.000000
5.767,0.000000
5.768,0.000000
5.770,0.000000
5.771,0.000000
5.772,0.000000
5.773,0.000000
5.774,0.000000
5.776,0.000000
5.777,0.000000
5.778,0.000000
5.780,0.000000
5.781,0.000000
5.782,0.000000
5.783,0.000000
5.784,0.000000
5.786,0.000000
5.787,0.000000
5.788,0.000000
5.789,0.000000
5.791,0.000000
5.792,0.000000
5.793,0.000000
5.794,0.000000
5.795,0.000000
5.797,0.000000
5.798,0.000000
5.799,0.000000
5.800,0.000000
5.802,0.000000
5.802,0.000000
5.804,0.000000
5.805,0.000000
5.806,0.000000
5.808,0.000000
5.809,0.000000
5.810,0.000000
5.810,0.000000
5.813,0.000000
5.814,0.000000
5.814,0.000000
5.817,0.000000
5.817,0.000000
5.819,0.000000
5.821,0.000000
5.821,0.000000
5.823,0.000000
5.823,0.000000
5.825,0.000000
5.826,0.000000
5.827,0.000000
5.828,0.000000
5.830,0.000000
5.831,0.000000
5.833,0.000000
5.833,0.000000
5.835,0.000000
5.836,0.000000
5.837,0.000000
5.839,0.000000
5.839,0.000000
5.841,0.000000
5.841,0.000000
5.843,0.000000
5.844,0.000000
5.846,0.000000
5.847,0.000000
5.848,0.000000
5.849,0.000000
5.850,0.000000
5.852,0.000000
5.853,0.000000
5.854,0.000000
5.855,0.000000
5.857,0.000000
5.857,0.000000
5.858,0.000000
5.859,0.000000
5.860,0.000000
5.863,0.000000
5.864,0.000000
5.865,0.000000
5.866,0.000000
5.868,0.000000
5.869,0.000000
5.870,0.000000
5.872,0.000000
5.872,0.000000
5.873,0.000000
5.874,0.000000
5.876,0.000000
5.876,0.000000
5.878,0.000000
5.880,0.000000
5.881,0.000000
5.882,0.000000
5.883,0.000000
5.885,0.000000
5.886,0.000000
5.888,0.000000
5.888,0.000000
5.889,0.000000
5.891,0.000000
5.891,0.000000
5.893,0.000000
5.894,0.000000
5.896,0.000000
5.897,0.000000
5.898,0.000000
5.899,0.000000
5.901,0.000000
5.902,0.000000
5.903,0.000000
5.904,0.000000
5.906,0.000000
5.907,0.000000
5.908,0.000000
5.909,0.000000
5.910,0.000000
5.911,0.000000
5.913,0.000000
5.914,0.000000
5.915,0.000000
5.916,0.000000
5.917,0.000000
5.919,0.000000
5.920,0.000000
5.921,0.000000
5.922,0.000000
5.923,0.000000
5.925,0.000000
5.925,0.000000
5.927,0.000000
5.928,0.000000
5.930,0.000000
5.931,0.000000
5.932,0.000000
5.933,0.000000
5.935,0.000000
5.936,0.000000
5.937,0.000000
5.938,0.000000
5.939,0.000000
5.941,0.000000
5.942,0.000000
5.943,0.000000
5.944,0.000000
5.946,0.000000
5.947,0.000000
5.948,0.000000
5.949,0.000000
5.951,0.000000
5.951,0.000000
5.953,0.000000
5.954,0.000000
5.956,0.000000
5.956,0.000000
5.958,0.000000
5.959,0.000000
5.960,0.000000
5.961,0.000000
5.963,0.000000
5.963,0.000000
5.966,0.000000
5.967,0.000000
5.968,0.000000
5.968,0.000000
5.970,0.000000
5.971,0.000000
5.972,0.000000
5.973,0.000000
5.974,0.000000
5.975,0.000000
5.976,0.000000
5.979,0.000000
5.980,0.000000
5.981,0.000000
5.982,0.000000
5.983,0.000000
5.984,0.000000
5.985,0.000000
5.987,0.000000
5.988,0.000000
5.989,0.000000
5.990,0.000000
5.991,0.000000
5.992,0.000000
5.994,0.000000
5.995,0.000000
5.997,0.000000
5.998,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
5.999,0.000000
6.009,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.010,0.000000
6.020,0.000000
6.020,0.000000
6.020,0.000000
6.020,0.000000
6.020,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.026,0.000000
6.036,0.000000
6.036,0.000000
6.036,0.000000
6.036,0.000000
6.036,0.000000
6.043,0.000000
6.043,0.000000
6.043,0.000000
6.043,0.000000
6.043,0.000000
6.043,0.000000
6.043,0.000000
6.051,0.000000
6.052,0.000000
6.053,0.000000
6.055,0.000000
6.057,0.000000
6.058,0.000000
6.059,0.000000
6.060,0.000000
6.061,0.000000
6.062,0.000000
6.063,0.000000
6.065,0.000000
6.066,0.000000
6.068,0.000000
6.069,0.000000
6.070,0.000000
6.071,0.000000
6.072,0.000000
6.074,0.000000
6.075,0.000000
6.076,0.000000
6.077,0.163590
6.078,0.000000
6.079,0.258681
6.080,2.120220
6.082,0.863883
6.084,0.000000
6.085,0.327985
6.086,1.276484
6.087,0.558462
6.088,1.918755
6.089,1.329670
6.090,0.000000
6.091,0.108791
6.093,1.034725
6.094,0.298974
6.095,0.000000
6.097,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.098,0.000000
6.107,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.110,0.000000
6.120,0.000000
6.120,0.000000
6.120,0.000000
6.120,0.000000
6.120,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.126,0.000000
6.137,0.000000
6.137,0.000000
6.137,0.000000
6.137,0.000000
6.137,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.143,0.000000
6.153,0.000000
6.153,0.000000
6.153,0.000000
6.153,0.000000
6.153,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.160,0.000000
6.170,0.000000
6.170,0.000000
6.170,0.000000
6.170,0.000000
6.170,0.000000
6.176,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.177,0.000000
6.187,0.000000
6.188,0.000000
6.189,0.000000
6.191,0.000000
6.192,0.000000
6.193,0.000000
6.194,0.208718
6.196,0.295751
6.197,0.034652
6.198,0.100733
6.198,0.269157
6.200,0.000000
6.202,0.000000
6.203,0.136190
6.204,0.064469
6.205,0.000000
6.207,0.000000
6.208,0.000000
6.209,0.000000
6.210,0.000000
6.211,0.000000
6.212,0.464176
6.214,0.116044
6.215,0.000000
6.216,0.000000
6.218,0.340879
6.218,0.103150
6.219,0.000000
6.220,0.000000
6.222,0.069304
6.224,0.124908
6.225,0.000000
6.226,0.000000
6.227,0.062051
6.228,0.000000
6.230,0.000000
6.231,0.113626
6.232,0.117656
6.233,0.062857
6.235,0.105568
6.236,0.077363
6.237,0.000000
6.238,0.000000
6.240,0.012894
6.241,0.000000
6.242,0.000000
6.243,0.000000
6.244,0.000000
6.245,0.000000
6.246,0.000000
6.248,0.000000
6.249,0.000000
6.250,0.000000
6.251,0.000000
6.252,0.000000
6.254,0.000000
6.256,0.000000
6.257,0.000000
6.258,0.000000
6.259,0.000000
6.260,0.000000
6.261,0.000000
6.263,0.000000
6.264,0.000000
6.265,0.000000
6.267,0.000000
6.267,0.000000
6.268,0.000000
6.270,0.000000
6.271,0.000000
6.272,0.000000
6.273,0.000000
6.274,0.000000
6.276,0.000000
6.277,0.000000
6.279,0.000000
6.279,0.000000
6.281,0.000000
6.282,0.000000
6.283,0.000000
6.284,0.000000
6.285,0.000000
6.287,0.000000
6.288,0.000000
6.289,0.000000
6.290,0.000000
6.292,0.000000
6.293,0.000000
6.295,0.000000
6.296,0.000000
6.297,0.000000
6.298,0.000000
6.299,0.000000
6.301,0.000000
6.302,0.000000
6.303,0.000000
6.304,0.000000
6.306,0.000000
6.307,0.000000
6.308,0.000000
6.309,0.000000
6.310,0.000000
6.312,0.000000
6.313,0.000000
6.314,0.000000
6.315,0.000000
6.316,0.000000
6.318,0.000000
6.319,0.000000
6.320,0.000000
6.322,0.000000
6.323,0.000000
6.324,0.000000
6.325,0.000000
6.326,0.000000
6.327,0.000000
6.329,0.000000
6.330,0.000000
6.331,0.000000
6.333,0.000000
6.334,0.000000
6.335,0.000000
6.336,0.000000
6.338,0.000000
6.339,0.000000
6.340,0.000000
6.341,0.000000
6.342,0.000000
6.343,0.000000
6.345,0.000000
6.346,0.000000
6.347,0.000000
6.349,0.000000
6.350,0.000000
6.351,0.000000
6.352,0.000000
6.353,0.000000
6.354,0.000000
6.356,0.000000
6.357,0.000000
6.358,0.000000
6.360,0.000000
6.360,0.000000
6.362,0.000000
6.363,0.000000
6.364,0.000000
6.366,0.000000
6.366,0.000000
6.368,0.000000
6.369,0.000000
6.371,0.000000
6.371,0.000000
6.373,0.000000
6.374,0.000000
6.375,0.000000
6.376,0.000000
6.377,0.000000
6.379,0.000000
6.381,0.000000
6.381,0.000000
6.383,0.000000
6.383,0.000000
6.385,0.000000
6.386,0.000000
6.387,0.000000
6.388,0.000000
6.391,0.000000
6.391,0.000000
6.393,0.000000
6.394,0.000000
6.394,0.000000
6.396,0.000000
6.397,0.000000
6.399,0.000000
6.400,0.000000
6.400,0.000000
6.401,0.000000
6.404,0.000000
6.404,0.000000
6.406,0.000000
6.406,0.000000
6.408,0.000000
6.410,0.000000
6.411,0.000000
6.412,0.000000
6.414,0.000000
6.414,0.000000
6.416,0.000000
6.417,0.000000
6.418,0.000000
6.419,0.000000
6.420,0.000000
6.422,0.000000
6.423,0.000000
6.424,0.000000
6.425,0.000000
6.426,0.000000
6.427,0.000000
6.429,0.000000
6.430,0.000000
6.431,0.000000
6.432,0.000000
6.434,0.000000
6.435,0.000000
6.436,0.000000
6.438,0.000000
6.439,0.000000
6.439,0.000000
6.442,0.000000
6.442,0.000000
6.443,0.000000
6.444,0.000000
6.446,0.000000
6.447,0.000000
6.448,0.000000
6.450,0.000000
6.451,0.000000
6.452,0.000000
6.453,0.000000
6.455,0.000000
6.456,0.000000
6.457,0.000000
6.458,0.000000
6.460,0.000000
6.461,0.000000
6.462,0.000000
6.463,0.000000
6.464,0.000000
6.466,0.000000
6.467,0.000000
6.469,0.000000
6.469,0.000000
6.471,0.000000
6.471,0.000000
6.473,0.000000
6.473,0.000000
6.476,0.000000
6.476,0.000000
6.477,0.000000
6.479,0.000000
6.480,0.000000
6.482,0.000000
6.483,0.000000
6.484,0.000000
6.484,0.000000
6.486,0.000000
6.488,0.000000
6.489,0.000000
6.490,0.000000
6.491,0.000000
6.493,0.000000
6.494,0.000000
6.495,0.000000
6.496,0.000000
6.497,0.000000
6.498,0.000000
6.500,0.000000
6.501,0.000000
6.502,0.000000
6.504,0.000000
6.505,0.000000
6.506,0.000000
6.507,0.000000
6.508,0.000000
6.510,0.000000
6.510,0.000000
6.512,0.000000
6.513,0.000000
6.514,0.000000
6.515,0.000000
6.517,0.000000
6.518,0.000000
6.518,0.000000
6.518,0.000000
6.522,0.000000
6.523,0.000000
6.524,0.000000
6.525,0.000000
6.526,0.000000
6.528,0.000000
6.529,0.000000
6.530,0.000000
6.532,0.000000
6.533,0.000000
6.534,0.000000
6.535,0.000000
6.536,0.000000
6.538,0.000000
6.539,0.000000
6.540,0.000000
6.541,0.000000
6.542,0.000000
6.543,0.000000
6.545,0.000000
6.546,0.000000
6.547,0.000000
6.549,0.000000
6.549,0.000000
6.551,0.000000
6.554,0.000000
6.554,0.000000
6.554,0.000000
6.555,0.000000
6.556,0.000000
6.558,0.000000
6.559,0.000000
6.560,0.000000
6.561,0.000000
6.563,0.000000
6.564,0.000000
6.565,0.000000
6.566,0.000000
6.567,0.000000
6.569,0.000000
6.570,0.000000
6.571,0.000000
6.573,0.000000
6.574,0.000000
6.575,0.000000
6.576,0.000000
6.577,0.000000
6.579,0.000000
6.580,0.000000
6.581,0.000000
6.583,0.000000
6.584,0.000000
6.585,0.000000
6.586,0.000000
6.588,0.000000
6.588,0.000000
6.590,0.000000
6.591,0.000000
6.593,0.000000
6.594,0.000000
6.595,0.000000
6.596,0.000000
6.597,0.000000
6.599,0.000000
6.600,0.000000
6.601,0.000000
6.602,0.000000
6.603,0.000000
6.604,0.000000
6.605,0.000000
6.608,0.000000
6.608,0.000000
6.610,0.000000
6.611,0.000000
6.612,0.000000
6.613,0.000000
6.614,0.000000
6.616,0.000000
6.617,0.000000
6.618,0.000000
6.619,0.000000
6.620,0.000000
6.621,0.000000
6.623,0.000000
6.624,0.000000
6.626,0.000000
6.627,0.000000
6.628,0.000000
6.630,0.000000
6.630,0.000000
6.632,0.000000
6.633,0.000000
6.634,0.000000
6.635,0.000000
6.636,0.000000
6.638,0.000000
6.639,0.000000
6.641,0.000000
6.641,0.000000
6.643,0.000000
6.643,0.000000
6.644,0.000000
6.646,0.000000
6.647,0.000000
6.649,0.000000
6.649,0.000000
6.650,0.000000
6.653,0.000000
6.655,0.000000
6.655,0.000000
6.656,0.000000
6.657,0.000000
6.658,0.000000
6.659,0.000000
6.661,0.000000
6.662,0.000000
6.663,0.000000
6.664,0.000000
6.666,0.000000
6.667,0.000000
6.668,0.000000
6.669,0.000000
6.671,0.000000
6.672,0.000000
6.673,0.000000
6.674,0.000000
6.675,0.000000
6.676,0.000000
6.677,0.000000
6.680,0.000000
6.680,0.000000
6.682,0.000000
6.682,0.000000
6.684,0.000000
6.684,0.000000
6.687,0.000000
6.687,0.000000
6.689,0.000000
6.691,0.000000
6.691,0.000000
6.693,0.000000
6.694,0.000000
6.694,0.000000
6.696,0.000000
6.697,0.000000
6.699,0.000000
6.701,0.000000
6.701,0.000000
6.703,0.000000
6.703,0.000000
6.705,0.000000
6.706,0.000000
6.707,0.000000
6.710,0.000000
6.710,0.000000
6.710,0.000000
6.713,0.000000
6.713,0.000000
6.714,0.000000
6.715,0.000000
6.717,0.000000
6.718,0.000000
6.720,0.000000
6.721,0.000000
6.722,0.000000
6.723,0.000000
6.724,0.000000
6.726,0.000000
6.727,0.000000
6.727,0.000000
6.728,0.000000
6.730,0.000000
6.732,0.000000
6.733,0.000000
6.734,0.000000
6.735,0.000000
6.737,0.000000
6.738,0.000000
6.739,0.000000
6.740,0.000000
6.740,0.000000
6.742,0.000000
6.743,0.000000
6.744,0.000000
6.746,0.000000
6.747,0.000000
6.748,0.000000
6.749,0.000000
6.750,0.000000
6.752,0.000000
6.752,0.000000
6.755,0.000000
6.756,0.000000
6.757,0.000000
6.758,0.000000
6.760,0.000000
6.760,0.000000
6.762,0.000000
6.763,0.000000
6.764,0.000000
6.765,0.000000
6.766,0.000000
6.767,0.000000
6.769,0.000000
6.769,0.000000
6.772,0.000000
6.773,0.000000
6.774,0.000000
6.775,0.000000
6.776,0.000000
6.777,0.000000
6.779,0.000000
6.779,0.000000
6.782,0.000000
6.782,0.000000
6.784,0.000000
6.785,0.000000
6.786,0.000000
6.787,0.000000
6.788,0.000000
6.790,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.791,0.000000
6.800,0.000000
6.800,0.000000
6.800,0.000000
6.800,0.000000
6.800,0.000000
6.800,0.000000
6.800,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.810,0.000000
6.820,0.000000
6.820,0.000000
6.820,0.000000
6.820,0.000000
6.820,0.000000
6.826,0.000000
6.827,0.000000
6.827,0.000000
6.827,0.000000
6.827,0.000000
6.827,0.000000
6.827,0.000000
6.827,0.000000
6.836,0.000000
6.838,0.000000
6.839,0.000000
6.840,0.000000
6.841,0.000000
6.843,0.000000
6.844,0.000000
6.845,0.000000
6.846,0.000000
6.847,0.000000
6.848,0.000000
6.849,0.000000
6.851,0.000000
6.852,0.000000
6.854,0.000000
6.855,0.000000
6.856,0.000000
6.857,0.000000
6.858,0.000000
6.860,0.000000
6.861,0.000000
6.861,0.000000
6.864,0.000000
6.865,0.000000
6.866,0.000000
6.867,0.000000
6.868,0.000000
6.869,0.000000
6.870,0.000000
6.872,0.000000
6.873,0.000000
6.874,0.000000
6.875,0.000000
6.876,0.000000
6.877,0.000000
6.879,0.000000
6.879,0.000000
6.882,0.000000
6.882,0.000000
6.884,0.000000
6.885,0.000000
6.886,0.000000
6.887,0.000000
6.888,0.000000
6.890,0.000000
6.891,0.000000
6.893,0.000000
6.893,0.000000
6.895,0.000000
6.896,0.000000
6.897,0.000000
6.897,0.000000
6.899,0.000000
6.901,0.000000
6.902,0.000000
6.903,0.000000
6.904,0.000000
6.905,0.000000
6.907,0.000000
6.908,0.000000
6.910,0.000000
6.911,0.000000
6.912,0.000000
6.913,0.000000
6.914,0.000000
6.916,0.000000
6.917,0.000000
6.918,0.000000
6.919,0.000000
6.920,0.000000
6.922,0.000000
6.922,0.000000
6.924,0.000000
6.925,0.000000
6.926,0.000000
6.928,0.000000
6.929,0.000000
6.930,0.000000
6.931,0.000000
6.932,0.000000
6.934,0.000000
6.935,0.000000
6.936,0.000000
6.937,0.000000
6.939,0.000000
6.940,0.000000
6.941,0.000000
6.942,0.000000
6.943,0.000000
6.944,0.000000
6.947,0.000000
6.947,0.000000
6.948,0.000000
6.950,0.000000
6.951,0.000000
6.952,0.000000
6.953,0.000000
6.954,0.000000
6.956,0.000000
6.957,0.000000
6.958,0.000000
6.959,0.000000
6.960,0.000000
6.962,0.000000
6.962,0.000000
6.964,0.000000
6.966,0.000000
6.967,0.000000
6.968,0.000000
6.969,0.000000
6.971,0.000000
6.971,0.000000
6.973,0.000000
6.974,0.000000
6.975,0.000000
6.976,0.000000
6.977,0.000000
6.979,0.000000
6.979,0.000000
6.981,0.000000
6.983,0.000000
6.984,0.000000
6.985,0.000000
6.986,0.000000
6.988,0.000000
6.989,0.000000
6.990,0.000000
6.991,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
6.993,0.000000
7.003,0.000000
7.003,0.000000
7.003,0.000000
7.003,0.000000
7.003,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.010,0.000000
7.020,0.000000
7.020,0.000000
7.020,0.000000
7.020,0.000000
7.020,0.000000
7.026,0.000000
7.026,0.000000
7.029,0.000000
7.030,0.000000
7.031,0.000000
7.032,0.000000
7.034,0.000000
7.035,0.000000
7.036,0.000000
7.038,0.000000
7.039,0.000000
7.040,0.000000
7.042,0.000000
7.043,0.000000
7.043,0.000000
7.045,0.000000
7.046,0.000000
7.048,0.000000
7.049,0.000000
7.050,0.000000
7.051,0.000000
7.053,0.000000
7.054,0.000000
7.055,0.000000
7.056,0.000000
7.057,0.000000
7.059,0.000000
7.060,0.000000
7.061,0.000000
7.063,0.000000
7.063,0.000000
7.065,0.000000
7.066,0.000000
7.067,0.000000
7.068,0.000000
7.070,0.000000
7.071,0.000000
7.072,0.000000
7.073,0.000000
7.075,0.000000
7.075,0.000000
7.077,0.000000
7.078,0.000000
7.080,0.000000
7.081,0.000000
7.082,0.000000
7.083,0.000000
7.085,0.000000
7.086,0.000000
7.087,0.000000
7.088,0.000000
7.089,0.000000
7.091,0.000000
7.092,0.000000
7.093,0.000000
7.094,0.000000
7.095,0.000000
7.096,0.000000
7.098,0.000000
7.099,0.000000
7.101,0.000000
7.101,0.000000
7.103,0.000000
7.104,0.000000
7.105,0.000000
7.107,0.000000
7.107,0.000000
7.108,0.000000
7.110,0.000000
7.111,0.000000
7.112,0.000000
7.114,0.000000
7.114,0.000000
7.116,0.000000
7.117,0.000000
7.119,0.000000
7.120,0.000000
7.121,0.000000
7.122,0.000000
7.123,0.000000
7.124,0.000000
7.126,0.000000
7.127,0.000000
7.128,0.000000
7.130,0.000000
7.130,0.000000
7.132,0.000000
7.134,0.000000
7.134,0.000000
7.136,0.000000
7.136,0.000000
7.138,0.000000
7.140,0.000000
7.140,0.000000
7.142,0.000000
7.143,0.000000
7.144,0.000000
7.145,0.000000
7.146,0.000000
7.148,0.000000
7.150,0.000000
7.150,0.000000
7.152,0.000000
7.152,0.000000
7.154,0.000000
7.154,0.000000
7.157,0.000000
7.158,0.000000
7.159,0.000000
7.160,0.000000
7.160,0.000000
7.162,0.000000
7.164,0.000000
7.165,0.000000
7.166,0.000000
7.166,0.000000
7.168,0.000000
7.170,0.000000
7.170,0.000000
7.173,0.000000
7.173,0.000000
7.175,0.000000
7.176,0.000000
7.177,0.000000
7.177,0.000000
7.180,0.000000
7.181,0.000000
7.182,0.000000
7.183,0.000000
7.184,0.000000
7.186,0.000000
7.186,0.000000
7.188,0.000000
7.189,0.000000
7.191,0.000000
7.191,0.000000
7.193,0.000000
7.193,0.000000
7.196,0.000000
7.197,0.000000
7.198,0.000000
7.200,0.000000
7.200,0.000000
7.202,0.000000
7.202,0.000000
7.204,0.000000
7.204,0.000000
7.207,0.000000
7.207,0.000000
7.208,0.000000
7.209,0.000000
7.210,0.000000
7.213,0.000000
7.214,0.000000
7.215,0.000000
7.217,0.000000
7.217,0.000000
7.218,0.000000
7.220,0.000000
7.220,0.000000
7.223,0.000000
7.223,0.000000
7.224,0.000000
7.226,0.000000
7.227,0.000000
7.228,0.000000
7.230,0.000000
7.231,0.000000
7.232,0.000000
7.233,0.000000
7.235,0.000000
7.236,0.000000
7.237,0.000000
7.238,0.000000
7.239,0.000000
7.241,0.000000
7.241,0.000000
7.243,0.000000
7.243,0.000000
7.244,0.000000
7.246,0.000000
7.248,0.000000
7.248,0.000000
7.249,0.000000
7.252,0.000000
7.253,0.000000
7.254,0.000000
7.255,0.000000
7.256,0.000000
7.257,0.000000
7.259,0.000000
7.260,0.000000
7.260,0.000000
7.261,0.000000
7.264,0.000000
7.264,0.000000
7.266,0.000000
7.266,0.000000
7.268,0.000000
7.269,0.000000
7.271,0.000000
7.272,0.000000
7.273,0.000000
7.274,0.000000
7.276,0.000000
7.277,0.000000
7.278,0.000000
7.280,0.000000
7.281,0.000000
7.282,0.000000
7.283,0.000000
7.284,0.000000
7.285,0.000000
7.287,0.000000
7.288,0.000000
7.288,0.000000
7.290,0.000000
7.292,0.000000
7.293,0.000000
7.294,0.000000
7.295,0.000000
7.297,0.000000
7.298,0.000000
7.300,0.000000
7.300,0.000000
7.302,0.000000
7.302,0.000000
7.303,0.000000
7.305,0.000000
7.306,0.000000
7.307,0.000000
7.308,0.000000
7.310,0.000000
7.311,0.000000
7.312,0.000000
7.314,0.000000
7.315,0.000000
7.316,0.000000
7.317,0.000000
7.318,0.000000
7.320,0.000000
7.321,0.000000
7.322,0.000000
7.323,0.000000
7.324,0.000000
7.325,0.000000
7.326,0.000000
7.328,0.000000
7.329,0.000000
7.330,0.000000
7.331,0.000000
7.332,0.000000
7.333,0.000000
7.335,0.000000
7.337,0.000000
7.338,0.000000
7.339,0.000000
7.340,0.000000
7.341,0.000000
7.343,0.000000
7.343,0.000000
7.345,0.000000
7.346,0.000000
7.348,0.000000
7.349,0.000000
7.350,0.000000
7.352,0.000000
7.353,0.000000
7.354,0.000000
7.355,0.000000
7.356,0.000000
7.358,0.000000
7.358,0.000000
7.360,0.000000
7.361,0.000000
7.361,0.000000
7.363,0.000000
7.365,0.000000
7.366,0.000000
7.367,0.000000
7.368,0.000000
7.369,0.000000
7.371,0.000000
7.372,0.002418
7.373,0.000000
7.374,0.000000
7.376,0.049158
7.377,0.000000
7.378,0.000000
7.379,0.192601
7.380,0.000000
7.381,0.000000
7.383,0.284469
7.384,0.000000
7.385,0.000000
7.386,0.123297
7.387,0.091062
7.387,0.000000
7.387,0.000000
7.387,0.261905
7.393,0.000000
7.393,0.000000
7.396,0.081392
7.397,0.018535
7.398,0.000000
7.399,0.023370
7.400,0.228059
7.401,0.000000
7.402,0.078168
7.403,0.531062
7.405,0.010476
7.406,0.000000
7.408,0.321538
7.409,0.000000
7.410,0.000000
7.411,0.000000
7.412,0.000000
7.413,0.000000
7.414,0.000000
7.416,0.000000
7.416,0.000000
7.418,0.000000
7.419,0.000000
7.421,0.000000
7.421,0.000000
7.423,0.007253
7.425,0.000000
7.426,0.130549
7.427,0.206300
7.428,0.137802
7.429,0.194212
7.430,0.190989
7.431,0.128132
7.432,0.193407
7.434,0.008864
7.435,0.000000
7.437,0.000000
7.438,0.000000
7.439,0.000000
7.440,0.000000
7.441,0.000000
7.443,0.000000
7.444,0.000000
7.445,0.000000
7.446,0.000000
7.448,0.000000
7.449,0.000000
7.450,0.000000
7.451,0.000000
7.453,0.117656
7.454,0.103150
7.455,0.133773
7.456,0.145055
7.457,0.140220
7.458,0.126520
7.459,0.191795
7.462,0.087839
7.462,0.000000
7.463,0.051575
7.464,0.000000
7.466,0.000000
7.467,0.000000
7.468,0.000000
7.470,0.000000
7.470,0.000000
7.473,0.000000
7.473,0.000000
7.475,0.000000
7.476,0.000000
7.477,0.078168
7.479,0.000000
7.480,0.000000
7.481,0.170037
7.482,0.057216
7.483,0.000000
7.484,0.201465
7.486,0.152308
7.486,0.000000
7.487,0.074139
7.489,0.091868
7.491,0.000000
7.492,0.000000
7.493,0.000000
7.494,0.000000
7.495,0.000000
7.496,0.000000
7.498,0.000000
7.499,0.000000
7.500,0.000000
7.502,0.000000
7.503,0.000000
7.504,0.000000
7.505,0.000000
7.506,0.000000
7.507,0.000000
